test set 1:
predicted category, actual category, true_positive, score, gt confidence, lt confidence
1, 1, 1, 8.955653, 0.9852216748768473, 0.6504854368932039
1, 1, 1, 8.956985, 0.9852034525277436, 0.6521739130434783
1, 1, 1, 8.957226, 0.9851851851851852, 0.6538461538461539
1, 1, 1, 8.958427, 0.9851668726823238, 0.6555023923444976
1, 1, 1, 8.969547, 0.9851485148514851, 0.6571428571428571
1, 1, 1, 8.993511, 0.9851301115241635, 0.6587677725118484
1, 1, 1, 8.996471, 0.9851116625310173, 0.660377358490566
1, 1, 1, 9.010877, 0.9850931677018634, 0.6619718309859155
1, 1, 1, 9.020165, 0.9850746268656716, 0.6635514018691588
1, 1, 1, 9.023008, 0.9850560398505604, 0.6651162790697674
1, 1, 1, 9.029944, 0.9850374064837906, 0.6666666666666666
1, 1, 1, 9.031635, 0.9850187265917603, 0.6682027649769585
1, 1, 1, 9.035548, 0.985, 0.6697247706422018
1, 1, 1, 9.042452, 0.9849812265331664, 0.6712328767123288
1, 1, 1, 9.047453, 0.9849624060150376, 0.6727272727272727
1, 9, 0, 9.069736, 0.986198243412798, 0.6742081447963801
1, 1, 1, 9.071512, 0.9861809045226131, 0.6711711711711712
1, 1, 1, 9.080656, 0.9861635220125786, 0.672645739910314
1, 1, 1, 9.086165, 0.9861460957178841, 0.6741071428571429
1, 1, 1, 9.095371, 0.9861286254728878, 0.6755555555555556
1, 3, 0, 9.109588, 0.9873737373737373, 0.6769911504424779
1, 1, 1, 9.110947, 0.9873577749683944, 0.6740088105726872
1, 1, 1, 9.113344, 0.9873417721518988, 0.6754385964912281
1, 1, 1, 9.11764, 0.9873257287705957, 0.6768558951965066
1, 1, 1, 9.14653, 0.9873096446700508, 0.6782608695652174
1, 1, 1, 9.15943, 0.9872935196950444, 0.6796536796536796
1, 1, 1, 9.160707, 0.9872773536895675, 0.6810344827586207
1, 1, 1, 9.162393, 0.9872611464968153, 0.6824034334763949
1, 1, 1, 9.163319, 0.9872448979591837, 0.6837606837606838
1, 1, 1, 9.164852, 0.9872286079182631, 0.6851063829787234
1, 1, 1, 9.165437, 0.9872122762148338, 0.6864406779661016
1, 1, 1, 9.169534, 0.9871959026888605, 0.6877637130801688
1, 8, 0, 9.189958, 0.9884615384615385, 0.6890756302521008
1, 1, 1, 9.214562, 0.9884467265725289, 0.6861924686192469
1, 1, 1, 9.215991, 0.9884318766066839, 0.6875
1, 1, 1, 9.218128, 0.9884169884169884, 0.6887966804979253
1, 8, 0, 9.223393, 0.9896907216494846, 0.6900826446280992
1, 1, 1, 9.225434, 0.9896774193548387, 0.6872427983539094
1, 1, 1, 9.227105, 0.9896640826873385, 0.6885245901639344
1, 1, 1, 9.2470875, 0.9896507115135834, 0.689795918367347
1, 1, 1, 9.252615, 0.9896373056994818, 0.6910569105691057
1, 1, 1, 9.264337, 0.9896238651102465, 0.6923076923076923
1, 1, 1, 9.281631, 0.9896103896103896, 0.6935483870967742
1, 1, 1, 9.284456, 0.9895968790637191, 0.6947791164658634
1, 1, 1, 9.291437, 0.9895833333333334, 0.696
1, 1, 1, 9.32122, 0.9895697522816167, 0.6972111553784861
1, 1, 1, 9.321501, 0.9895561357702349, 0.6984126984126984
1, 1, 1, 9.321938, 0.9895424836601308, 0.6996047430830039
1, 1, 1, 9.326397, 0.9895287958115183, 0.7007874015748031
1, 1, 1, 9.332468, 0.9895150720838795, 0.7019607843137254
1, 1, 1, 9.333995, 0.989501312335958, 0.703125
1, 1, 1, 9.338731, 0.9894875164257556, 0.7042801556420234
1, 1, 1, 9.356167, 0.9894736842105263, 0.7054263565891473
1, 1, 1, 9.381299, 0.9894598155467721, 0.7065637065637066
1, 1, 1, 9.382999, 0.9894459102902374, 0.7076923076923077
1, 1, 1, 9.384788, 0.9894319682959049, 0.7088122605363985
1, 1, 1, 9.392339, 0.9894179894179894, 0.7099236641221374
1, 1, 1, 9.399205, 0.9894039735099338, 0.7110266159695817
1, 1, 1, 9.401455, 0.9893899204244032, 0.7121212121212122
1, 1, 1, 9.413508, 0.9893758300132802, 0.7132075471698113
1, 1, 1, 9.415217, 0.9893617021276596, 0.7142857142857143
1, 1, 1, 9.416354, 0.9893475366178429, 0.7153558052434457
1, 1, 1, 9.422329, 0.9893333333333333, 0.7164179104477612
1, 1, 1, 9.428263, 0.9893190921228304, 0.7174721189591078
1, 1, 1, 9.441383, 0.9893048128342246, 0.7185185185185186
1, 1, 1, 9.447937, 0.9892904953145917, 0.7195571955719557
1, 1, 1, 9.4494915, 0.9892761394101877, 0.7205882352941176
1, 1, 1, 9.462108, 0.9892617449664429, 0.7216117216117216
1, 10, 0, 9.469638, 0.9905913978494624, 0.7226277372262774
1, 1, 1, 9.47319, 0.990578734858681, 0.72
1, 1, 1, 9.48254, 0.9905660377358491, 0.7210144927536232
1, 1, 1, 9.488491, 0.99055330634278, 0.7220216606498195
1, 1, 1, 9.493315, 0.9905405405405405, 0.7230215827338129
1, 1, 1, 9.50087, 0.9905277401894452, 0.7240143369175627
1, 1, 1, 9.507413, 0.9905149051490515, 0.725
1, 1, 1, 9.508766, 0.9905020352781547, 0.7259786476868327
1, 1, 1, 9.514408, 0.9904891304347826, 0.7269503546099291
1, 1, 1, 9.531551, 0.9904761904761905, 0.7279151943462897
1, 1, 1, 9.535074, 0.9904632152588556, 0.7288732394366197
1, 1, 1, 9.535159, 0.990450204638472, 0.7298245614035088
1, 1, 1, 9.540429, 0.9904371584699454, 0.7307692307692307
1, 1, 1, 9.550557, 0.9904240766073872, 0.7317073170731707
1, 1, 1, 9.550582, 0.9904109589041096, 0.7326388888888888
1, 1, 1, 9.5518, 0.99039780521262, 0.7335640138408305
1, 1, 1, 9.552873, 0.9903846153846154, 0.7344827586206897
1, 1, 1, 9.560995, 0.9903713892709766, 0.7353951890034365
1, 7, 0, 9.564103, 0.9917355371900827, 0.7363013698630136
1, 1, 1, 9.566011, 0.9917241379310345, 0.7337883959044369
1, 1, 1, 9.568056, 0.9917127071823204, 0.7346938775510204
1, 8, 0, 9.568492, 0.9930843706777317, 0.735593220338983
1, 1, 1, 9.5718355, 0.9930747922437673, 0.7331081081081081
1, 1, 1, 9.580492, 0.9930651872399445, 0.734006734006734
1, 1, 1, 9.581668, 0.9930555555555556, 0.7348993288590604
1, 1, 1, 9.582057, 0.9930458970792768, 0.7357859531772575
1, 1, 1, 9.583127, 0.9930362116991643, 0.7366666666666667
1, 1, 1, 9.584802, 0.99302649930265, 0.7375415282392026
1, 1, 1, 9.594532, 0.9930167597765364, 0.7384105960264901
1, 1, 1, 9.595404, 0.993006993006993, 0.7392739273927392
1, 1, 1, 9.605566, 0.9929971988795518, 0.7401315789473685
1, 1, 1, 9.613556, 0.9929873772791024, 0.740983606557377
1, 1, 1, 9.615264, 0.9929775280898876, 0.7418300653594772
1, 1, 1, 9.618797, 0.9929676511954993, 0.742671009771987
1, 1, 1, 9.61916, 0.9929577464788732, 0.7435064935064936
1, 1, 1, 9.62072, 0.9929478138222849, 0.7443365695792881
1, 1, 1, 9.624531, 0.9929378531073446, 0.7451612903225806
1, 1, 1, 9.624681, 0.9929278642149929, 0.7459807073954984
1, 9, 0, 9.625717, 0.9943342776203966, 0.7467948717948718
1, 1, 1, 9.62579, 0.9943262411347518, 0.744408945686901
1, 1, 1, 9.62953, 0.9943181818181818, 0.7452229299363057
1, 1, 1, 9.6296625, 0.9943100995732574, 0.746031746031746
1, 1, 1, 9.6305065, 0.9943019943019943, 0.7468354430379747
1, 1, 1, 9.640215, 0.9942938659058488, 0.7476340694006309
1, 1, 1, 9.652378, 0.9942857142857143, 0.7484276729559748
1, 1, 1, 9.65444, 0.994277539341917, 0.7492163009404389
1, 1, 1, 9.654901, 0.994269340974212, 0.75
1, 1, 1, 9.658317, 0.994261119081779, 0.7507788161993769
1, 1, 1, 9.65929, 0.9942528735632183, 0.7515527950310559
1, 1, 1, 9.663442, 0.9942446043165467, 0.7523219814241486
1, 1, 1, 9.667251, 0.9942363112391931, 0.7530864197530864
1, 1, 1, 9.670323, 0.9942279942279942, 0.7538461538461538
1, 1, 1, 9.675333, 0.9942196531791907, 0.754601226993865
1, 1, 1, 9.681646, 0.9942112879884226, 0.7553516819571865
1, 1, 1, 9.68288, 0.9942028985507246, 0.7560975609756098
1, 1, 1, 9.687774, 0.9941944847605225, 0.756838905775076
1, 1, 1, 9.693046, 0.9941860465116279, 0.7575757575757576
1, 1, 1, 9.693071, 0.9941775836972343, 0.7583081570996979
1, 1, 1, 9.69506, 0.9941690962099126, 0.7590361445783133
1, 1, 1, 9.696815, 0.9941605839416059, 0.7597597597597597
1, 1, 1, 9.701297, 0.9941520467836257, 0.7604790419161677
1, 1, 1, 9.70196, 0.9941434846266471, 0.7611940298507462
1, 1, 1, 9.702744, 0.9941348973607038, 0.7619047619047619
1, 1, 1, 9.704211, 0.9941262848751835, 0.7626112759643917
1, 1, 1, 9.706465, 0.9941176470588236, 0.7633136094674556
1, 1, 1, 9.706794, 0.9941089837997055, 0.7640117994100295
1, 1, 1, 9.707481, 0.9941002949852508, 0.7647058823529411
1, 1, 1, 9.70881, 0.9940915805022157, 0.7653958944281525
1, 1, 1, 9.710888, 0.9940828402366864, 0.7660818713450293
1, 1, 1, 9.712759, 0.9940740740740741, 0.7667638483965015
1, 10, 0, 9.7163315, 0.9955489614243324, 0.7674418604651163
1, 1, 1, 9.718466, 0.9955423476968797, 0.7652173913043478
1, 1, 1, 9.723056, 0.9955357142857143, 0.7658959537572254
1, 1, 1, 9.728404, 0.9955290611028316, 0.7665706051873199
1, 1, 1, 9.733017, 0.9955223880597015, 0.7672413793103449
1, 1, 1, 9.734448, 0.9955156950672646, 0.7679083094555874
1, 1, 1, 9.7375345, 0.9955089820359282, 0.7685714285714286
1, 1, 1, 9.743175, 0.9955022488755623, 0.7692307692307693
1, 1, 1, 9.744144, 0.9954954954954955, 0.7698863636363636
1, 1, 1, 9.744388, 0.9954887218045113, 0.7705382436260623
1, 1, 1, 9.747407, 0.9954819277108434, 0.7711864406779662
1, 1, 1, 9.750305, 0.995475113122172, 0.7718309859154929
1, 1, 1, 9.750686, 0.9954682779456193, 0.7724719101123596
1, 1, 1, 9.753037, 0.9954614220877458, 0.773109243697479
1, 1, 1, 9.753673, 0.9954545454545455, 0.7737430167597765
1, 1, 1, 9.755934, 0.9954476479514416, 0.7743732590529248
1, 1, 1, 9.757099, 0.9954407294832827, 0.775
1, 1, 1, 9.757794, 0.9954337899543378, 0.775623268698061
1, 1, 1, 9.758108, 0.9954268292682927, 0.7762430939226519
1, 1, 1, 9.761452, 0.9954198473282443, 0.7768595041322314
1, 1, 1, 9.762186, 0.9954128440366973, 0.7774725274725275
1, 1, 1, 9.762979, 0.9954058192955589, 0.7780821917808219
1, 1, 1, 9.765502, 0.995398773006135, 0.7786885245901639
1, 1, 1, 9.768578, 0.9953917050691244, 0.779291553133515
1, 1, 1, 9.768978, 0.9953846153846154, 0.779891304347826
1, 1, 1, 9.76947, 0.9953775038520801, 0.7804878048780488
1, 1, 1, 9.770077, 0.9953703703703703, 0.7810810810810811
1, 1, 1, 9.770998, 0.9953632148377125, 0.7816711590296496
1, 1, 1, 9.771118, 0.9953560371517027, 0.782258064516129
1, 1, 1, 9.774254, 0.9953488372093023, 0.7828418230563002
1, 1, 1, 9.77502, 0.9953416149068323, 0.7834224598930482
1, 1, 1, 9.775649, 0.995334370139969, 0.784
1, 1, 1, 9.776035, 0.9953271028037384, 0.7845744680851063
1, 1, 1, 9.776264, 0.9953198127925117, 0.7851458885941645
1, 1, 1, 9.777827, 0.9953125, 0.7857142857142857
1, 1, 1, 9.777887, 0.9953051643192489, 0.7862796833773087
1, 1, 1, 9.7779045, 0.9952978056426333, 0.7868421052631579
1, 1, 1, 9.7784395, 0.9952904238618524, 0.7874015748031497
1, 1, 1, 9.781079, 0.9952830188679245, 0.7879581151832461
1, 1, 1, 9.782931, 0.9952755905511811, 0.7885117493472585
1, 1, 1, 9.785119, 0.9952681388012619, 0.7890625
1, 1, 1, 9.785733, 0.995260663507109, 0.7896103896103897
1, 1, 1, 9.786745, 0.995253164556962, 0.7901554404145078
1, 1, 1, 9.788937, 0.9952456418383518, 0.7906976744186046
1, 1, 1, 9.790646, 0.9952380952380953, 0.7912371134020618
1, 1, 1, 9.793041, 0.9952305246422893, 0.7917737789203085
1, 1, 1, 9.793736, 0.9952229299363057, 0.7923076923076923
1, 1, 1, 9.794946, 0.9952153110047847, 0.7928388746803069
1, 7, 0, 9.798528, 0.9968051118210862, 0.7933673469387755
1, 1, 1, 9.799318, 0.9968, 0.7913486005089059
1, 1, 1, 9.800567, 0.9967948717948718, 0.7918781725888325
1, 1, 1, 9.802181, 0.9967897271268058, 0.7924050632911392
1, 1, 1, 9.802195, 0.9967845659163987, 0.7929292929292929
1, 1, 1, 9.802597, 0.9967793880837359, 0.7934508816120907
1, 1, 1, 9.803622, 0.9967741935483871, 0.7939698492462312
1, 1, 1, 9.809132, 0.9967689822294022, 0.7944862155388471
1, 1, 1, 9.812381, 0.9967637540453075, 0.795
1, 1, 1, 9.814324, 0.9967585089141004, 0.7955112219451371
1, 1, 1, 9.814529, 0.9967532467532467, 0.7960199004975125
1, 1, 1, 9.814766, 0.9967479674796748, 0.7965260545905707
1, 1, 1, 9.815907, 0.996742671009772, 0.7970297029702971
1, 1, 1, 9.817178, 0.9967373572593801, 0.7975308641975308
1, 1, 1, 9.818285, 0.9967320261437909, 0.7980295566502463
1, 1, 1, 9.821164, 0.9967266775777414, 0.7985257985257985
1, 1, 1, 9.822071, 0.9967213114754099, 0.7990196078431373
1, 1, 1, 9.823768, 0.9967159277504105, 0.7995110024449877
1, 1, 1, 9.824358, 0.9967105263157895, 0.8
1, 1, 1, 9.824769, 0.9967051070840197, 0.8004866180048662
1, 1, 1, 9.825778, 0.9966996699669967, 0.8009708737864077
1, 1, 1, 9.82667, 0.996694214876033, 0.801452784503632
