dataset, predicted category, actual category, true_positive, score, gt confidence, lt confidence
1, 1, 3, 0, 5.130465, 0.9480651731160896, 0.175
1, 1, 1, 1, 5.138524, 0.9490316004077471, 0.1951219512195122
1, 1, 6, 0, 5.1724205, 0.9489795918367347, 0.19047619047619047
1, 1, 3, 0, 5.183348, 0.9499489274770173, 0.18604651162790697
1, 1, 1, 1, 5.2506056, 0.950920245398773, 0.20454545454545456
1, 1, 1, 1, 5.337456, 0.9508700102354145, 0.2222222222222222
1, 1, 10, 0, 5.3833103, 0.9508196721311475, 0.21739130434782608
1, 1, 1, 1, 5.440938, 0.9517948717948718, 0.23404255319148937
1, 1, 5, 0, 5.4729757, 0.9517453798767967, 0.22916666666666666
1, 1, 10, 0, 5.5506644, 0.9527235354573484, 0.22448979591836735
1, 1, 4, 0, 5.583907, 0.9537037037037037, 0.22
1, 1, 9, 0, 5.586261, 0.9546858908341915, 0.21568627450980393
1, 1, 3, 0, 5.6591597, 0.9556701030927836, 0.21153846153846154
1, 1, 8, 0, 5.679362, 0.9566563467492261, 0.20754716981132076
1, 1, 1, 1, 5.738584, 0.9576446280991735, 0.2222222222222222
1, 1, 9, 0, 5.7512164, 0.9576008273009308, 0.21818181818181817
1, 1, 6, 0, 5.850106, 0.9585921325051759, 0.21428571428571427
1, 1, 1, 1, 5.852321, 0.9595854922279793, 0.22807017543859648
1, 1, 9, 0, 5.8633404, 0.9595435684647303, 0.22413793103448276
1, 1, 1, 1, 5.866116, 0.960539979231568, 0.23728813559322035
1, 1, 1, 1, 6.0528197, 0.9604989604989606, 0.25
1, 1, 4, 0, 6.153281, 0.9604578563995838, 0.2459016393442623
1, 1, 9, 0, 6.167756, 0.9614583333333333, 0.24193548387096775
1, 1, 8, 0, 6.2246294, 0.9624608967674662, 0.23809523809523808
1, 1, 1, 1, 6.2589836, 0.9634655532359081, 0.25
1, 1, 9, 0, 6.305938, 0.9634273772204807, 0.24615384615384617
1, 1, 1, 1, 6.329679, 0.9644351464435147, 0.25757575757575757
1, 1, 8, 0, 6.41249, 0.9643979057591623, 0.2537313432835821
1, 1, 1, 1, 6.6015687, 0.9654088050314465, 0.2647058823529412
1, 1, 1, 1, 6.6322446, 0.9653725078698846, 0.2753623188405797
1, 1, 4, 0, 6.6905293, 0.9653361344537815, 0.2714285714285714
1, 1, 4, 0, 6.7574353, 0.9663512092534174, 0.2676056338028169
1, 1, 10, 0, 6.801288, 0.9673684210526315, 0.2638888888888889
1, 1, 1, 1, 6.8195443, 0.9683877766069547, 0.273972602739726
1, 1, 6, 0, 6.8519397, 0.9683544303797469, 0.2702702702702703
1, 1, 1, 1, 6.864376, 0.9693769799366421, 0.28
1, 1, 1, 1, 6.867301, 0.9693446088794926, 0.2894736842105263
1, 1, 10, 0, 6.8728185, 0.9693121693121693, 0.2857142857142857
1, 1, 1, 1, 6.9127626, 0.9703389830508474, 0.2948717948717949
1, 1, 1, 1, 6.9327145, 0.9703075291622482, 0.3037974683544304
1, 1, 9, 0, 6.967101, 0.970276008492569, 0.3
1, 1, 1, 1, 6.987342, 0.971307120085016, 0.30864197530864196
1, 1, 1, 1, 6.9931984, 0.9712765957446808, 0.3170731707317073
1, 1, 9, 0, 7.007551, 0.9712460063897763, 0.3132530120481928
1, 1, 5, 0, 7.068247, 0.9722814498933902, 0.30952380952380953
1, 1, 1, 1, 7.1656656, 0.9733191035218783, 0.3176470588235294
1, 1, 1, 1, 7.166656, 0.9732905982905983, 0.32558139534883723
1, 1, 10, 0, 7.2090745, 0.9732620320855615, 0.3218390804597701
1, 1, 6, 0, 7.265616, 0.974304068522484, 0.3181818181818182
1, 1, 1, 1, 7.266516, 0.9753483386923901, 0.3258426966292135
1, 1, 1, 1, 7.2758164, 0.9753218884120172, 0.3333333333333333
1, 1, 6, 0, 7.343787, 0.9752953813104189, 0.32967032967032966
1, 1, 6, 0, 7.364168, 0.9763440860215054, 0.32608695652173914
1, 1, 1, 1, 7.4082656, 0.9773950484391819, 0.3333333333333333
1, 1, 1, 1, 7.4094834, 0.9773706896551724, 0.3404255319148936
1, 1, 3, 0, 7.4539227, 0.9773462783171522, 0.3368421052631579
1, 1, 1, 1, 7.607488, 0.978401727861771, 0.34375
1, 1, 1, 1, 7.6307597, 0.9783783783783784, 0.35051546391752575
1, 1, 1, 1, 7.6381273, 0.9783549783549783, 0.35714285714285715
1, 1, 6, 0, 7.676038, 0.9783315276273022, 0.35353535353535354
1, 1, 1, 1, 7.7024155, 0.9793926247288504, 0.36
1, 1, 1, 1, 7.724118, 0.9793702497285559, 0.36633663366336633
1, 1, 1, 1, 7.7388873, 0.9793478260869565, 0.37254901960784315
1, 1, 1, 1, 7.7443705, 0.9793253536452666, 0.3786407766990291
1, 1, 7, 0, 7.797477, 0.9793028322440087, 0.375
1, 1, 1, 1, 7.8161135, 0.9803707742639041, 0.38095238095238093
1, 1, 1, 1, 7.8460016, 0.980349344978166, 0.3867924528301887
1, 1, 1, 1, 7.8472137, 0.980327868852459, 0.3925233644859813
1, 1, 1, 1, 7.886431, 0.9803063457330415, 0.39814814814814814
1, 1, 1, 1, 7.905789, 0.9802847754654983, 0.4036697247706422
1, 1, 1, 1, 7.9202137, 0.9802631578947368, 0.4090909090909091
1, 1, 1, 1, 7.940725, 0.9802414928649835, 0.4144144144144144
1, 1, 1, 1, 7.9911184, 0.9802197802197802, 0.41964285714285715
1, 1, 9, 0, 8.022656, 0.9801980198019802, 0.415929203539823
1, 1, 1, 1, 8.038226, 0.9812775330396476, 0.42105263157894735
1, 1, 1, 1, 8.04102, 0.9812568908489526, 0.4260869565217391
1, 1, 1, 1, 8.051275, 0.9812362030905077, 0.43103448275862066
1, 1, 1, 1, 8.098125, 0.9812154696132597, 0.4358974358974359
1, 1, 1, 1, 8.103501, 0.9811946902654868, 0.4406779661016949
1, 1, 1, 1, 8.12163, 0.9811738648947951, 0.44537815126050423
1, 1, 1, 1, 8.1811495, 0.9811529933481153, 0.45
1, 1, 1, 1, 8.198919, 0.9811320754716981, 0.45454545454545453
1, 1, 1, 1, 8.209935, 0.9811111111111112, 0.45901639344262296
1, 1, 6, 0, 8.213537, 0.9810901001112347, 0.45528455284552843
1, 1, 1, 1, 8.216399, 0.9821826280623608, 0.4596774193548387
1, 1, 1, 1, 8.25536, 0.9821627647714605, 0.464
1, 1, 1, 1, 8.256329, 0.9821428571428571, 0.46825396825396826
1, 1, 1, 1, 8.264107, 0.982122905027933, 0.47244094488188976
1, 1, 1, 1, 8.2912035, 0.9821029082774049, 0.4765625
1, 1, 1, 1, 8.299367, 0.9820828667413214, 0.4806201550387597
1, 1, 1, 1, 8.306406, 0.9820627802690582, 0.4846153846153846
1, 1, 1, 1, 8.336055, 0.9820426487093153, 0.48854961832061067
1, 1, 1, 1, 8.383817, 0.9820224719101124, 0.49242424242424243
1, 1, 1, 1, 8.388088, 0.9820022497187851, 0.49624060150375937
1, 1, 1, 1, 8.388483, 0.9819819819819819, 0.5
1, 1, 3, 0, 8.41665, 0.9819616685456595, 0.4962962962962963
1, 1, 1, 1, 8.426024, 0.9830699774266366, 0.5
1, 1, 1, 1, 8.439417, 0.9830508474576272, 0.5036496350364964
1, 1, 1, 1, 8.440875, 0.9830316742081447, 0.5072463768115942
1, 1, 1, 1, 8.491763, 0.9830124575311439, 0.5107913669064749
1, 1, 1, 1, 8.513295, 0.9829931972789115, 0.5142857142857142
1, 1, 1, 1, 8.538377, 0.9829738933030647, 0.5177304964539007
1, 1, 1, 1, 8.566343, 0.9829545454545454, 0.5211267605633803
1, 1, 1, 1, 8.57006, 0.9829351535836177, 0.5244755244755245
1, 1, 1, 1, 8.681255, 0.9829157175398633, 0.5277777777777778
1, 1, 1, 1, 8.687637, 0.9828962371721779, 0.5310344827586206
1, 1, 1, 1, 8.692287, 0.9828767123287672, 0.5342465753424658
1, 1, 1, 1, 8.69404, 0.9828571428571429, 0.5374149659863946
1, 1, 1, 1, 8.708081, 0.982837528604119, 0.5405405405405406
1, 1, 1, 1, 8.724042, 0.9828178694158075, 0.5436241610738255
1, 1, 1, 1, 8.747059, 0.9827981651376146, 0.5466666666666666
1, 1, 1, 1, 8.747527, 0.9827784156142365, 0.5496688741721855
1, 1, 1, 1, 8.813133, 0.9827586206896551, 0.5526315789473685
1, 1, 1, 1, 8.830653, 0.9827387802071347, 0.5555555555555556
1, 1, 1, 1, 8.871842, 0.9827188940092166, 0.5584415584415584
1, 1, 1, 1, 8.896329, 0.9826989619377162, 0.5612903225806452
1, 1, 1, 1, 8.909231, 0.9826789838337182, 0.5641025641025641
1, 1, 1, 1, 8.910318, 0.9826589595375722, 0.5668789808917197
1, 1, 1, 1, 8.917316, 0.9826388888888888, 0.569620253164557
1, 1, 1, 1, 8.924452, 0.9826187717265353, 0.5723270440251572
1, 1, 1, 1, 8.938075, 0.9825986078886311, 0.575
1, 1, 1, 1, 8.93854, 0.9825783972125436, 0.577639751552795
1, 1, 1, 1, 8.97234, 0.9825581395348837, 0.5802469135802469
1, 1, 1, 1, 8.975862, 0.9825378346915018, 0.5828220858895705
1, 1, 6, 0, 8.979449, 0.9825174825174825, 0.5792682926829268
1, 1, 1, 1, 8.993381, 0.9836639439906651, 0.5818181818181818
1, 1, 1, 1, 8.995129, 0.9836448598130841, 0.5843373493975904
1, 1, 1, 1, 9.008225, 0.9836257309941521, 0.5868263473053892
1, 1, 1, 1, 9.008884, 0.9836065573770492, 0.5892857142857143
1, 1, 1, 1, 9.012574, 0.9835873388042204, 0.591715976331361
1, 1, 1, 1, 9.022501, 0.9835680751173709, 0.5941176470588235
1, 1, 1, 1, 9.032029, 0.9835487661574618, 0.5964912280701754
1, 1, 1, 1, 9.033624, 0.9835294117647059, 0.5988372093023255
1, 1, 1, 1, 9.05568, 0.983510011778563, 0.6011560693641619
1, 1, 1, 1, 9.0560665, 0.9834905660377359, 0.603448275862069
1, 1, 9, 0, 9.062052, 0.9834710743801653, 0.6
1, 1, 1, 1, 9.082205, 0.9846335697399528, 0.6022727272727273
1, 1, 10, 0, 9.09067, 0.9846153846153847, 0.5988700564971752
1, 1, 1, 1, 9.113338, 0.985781990521327, 0.601123595505618
1, 1, 1, 1, 9.120053, 0.9857651245551602, 0.6033519553072626
1, 1, 1, 1, 9.120094, 0.9857482185273159, 0.6055555555555555
1, 1, 1, 1, 9.122792, 0.985731272294887, 0.6077348066298343
1, 1, 1, 1, 9.128137, 0.9857142857142858, 0.6098901098901099
1, 1, 1, 1, 9.132843, 0.9856972586412396, 0.6120218579234973
1, 1, 1, 1, 9.134832, 0.9856801909307876, 0.6141304347826086
1, 1, 1, 1, 9.135391, 0.985663082437276, 0.6162162162162163
1, 1, 1, 1, 9.137602, 0.9856459330143541, 0.6182795698924731
1, 1, 1, 1, 9.151294, 0.98562874251497, 0.6203208556149733
1, 1, 9, 0, 9.161419, 0.9856115107913669, 0.6170212765957447
1, 1, 1, 1, 9.166029, 0.9867947178871549, 0.6190476190476191
1, 1, 1, 1, 9.178305, 0.9867788461538461, 0.6210526315789474
1, 1, 1, 1, 9.18338, 0.98676293622142, 0.6230366492146597
1, 1, 1, 1, 9.194116, 0.9867469879518073, 0.625
1, 1, 1, 1, 9.197449, 0.9867310012062727, 0.6269430051813472
1, 1, 3, 0, 9.197538, 0.9867149758454107, 0.6237113402061856
1, 1, 1, 1, 9.197829, 0.9879081015719468, 0.6256410256410256
1, 1, 1, 1, 9.200523, 0.9878934624697336, 0.6275510204081632
1, 1, 1, 1, 9.2039795, 0.9878787878787879, 0.6294416243654822
1, 1, 1, 1, 9.207602, 0.9878640776699029, 0.6313131313131313
1, 1, 1, 1, 9.21236, 0.9878493317132442, 0.6331658291457286
1, 1, 1, 1, 9.229721, 0.9878345498783455, 0.635
1, 1, 3, 0, 9.235413, 0.9878197320341048, 0.6318407960199005
1, 1, 1, 1, 9.236183, 0.9890243902439024, 0.6336633663366337
1, 1, 1, 1, 9.237192, 0.989010989010989, 0.6354679802955665
1, 1, 1, 1, 9.2396145, 0.988997555012225, 0.6372549019607843
1, 1, 1, 1, 9.252718, 0.988984088127295, 0.6390243902439025
1, 1, 1, 1, 9.272737, 0.9889705882352942, 0.6407766990291263
1, 1, 1, 1, 9.276594, 0.9889570552147239, 0.642512077294686
1, 1, 1, 1, 9.279124, 0.9889434889434889, 0.6442307692307693
1, 1, 1, 1, 9.285953, 0.988929889298893, 0.645933014354067
1, 1, 1, 1, 9.290291, 0.9889162561576355, 0.6476190476190476
1, 1, 1, 1, 9.294123, 0.9889025893958077, 0.6492890995260664
1, 1, 1, 1, 9.295123, 0.9888888888888889, 0.6509433962264151
1, 1, 1, 1, 9.296795, 0.9888751545117429, 0.6525821596244131
1, 1, 1, 1, 9.29969, 0.9888613861386139, 0.6542056074766355
1, 1, 1, 1, 9.301691, 0.9888475836431226, 0.6558139534883721
1, 1, 1, 1, 9.314032, 0.988833746898263, 0.6574074074074074
1, 1, 7, 0, 9.315897, 0.9888198757763975, 0.6543778801843319
1, 1, 1, 1, 9.316097, 0.9900497512437811, 0.6559633027522935
1, 1, 9, 0, 9.324451, 0.9900373599003736, 0.6529680365296804
1, 1, 1, 1, 9.327653, 0.9912718204488778, 0.6545454545454545
1, 1, 1, 1, 9.332883, 0.9912609238451935, 0.6561085972850679
1, 1, 1, 1, 9.336371, 0.99125, 0.6576576576576577
1, 1, 1, 1, 9.348492, 0.9912390488110138, 0.6591928251121076
1, 1, 1, 1, 9.351442, 0.9912280701754386, 0.6607142857142857
1, 1, 1, 1, 9.361892, 0.9912170639899623, 0.6622222222222223
1, 1, 1, 1, 9.3728285, 0.9912060301507538, 0.6637168141592921
1, 1, 1, 1, 9.387692, 0.9911949685534591, 0.6651982378854625
1, 1, 1, 1, 9.395457, 0.9911838790931989, 0.6666666666666666
1, 1, 1, 1, 9.401396, 0.9911727616645649, 0.6681222707423581
1, 1, 8, 0, 9.421168, 0.9911616161616161, 0.6652173913043479
1, 1, 1, 1, 9.421206, 0.9924146649810367, 0.6666666666666666
1, 1, 1, 1, 9.423754, 0.9924050632911392, 0.6681034482758621
1, 1, 1, 1, 9.433093, 0.9923954372623575, 0.6695278969957081
1, 1, 1, 1, 9.433132, 0.9923857868020305, 0.6709401709401709
1, 1, 1, 1, 9.444661, 0.9923761118170267, 0.6723404255319149
1, 1, 1, 1, 9.453477, 0.9923664122137404, 0.673728813559322
1, 1, 1, 1, 9.455465, 0.9923566878980892, 0.6751054852320675
1, 1, 1, 1, 9.459675, 0.9923469387755102, 0.6764705882352942
1, 1, 1, 1, 9.459961, 0.9923371647509579, 0.6778242677824268
1, 1, 3, 0, 9.460559, 0.9923273657289002, 0.675
1, 1, 6, 0, 9.462392, 0.9935979513444302, 0.6721991701244814
1, 1, 1, 1, 9.486718, 0.9948717948717949, 0.6735537190082644
1, 1, 1, 1, 9.49343, 0.9948652118100129, 0.6748971193415638
1, 1, 1, 1, 9.5133095, 0.9948586118251928, 0.6762295081967213
1, 1, 1, 1, 9.513612, 0.9948519948519948, 0.6775510204081633
1, 1, 1, 1, 9.516119, 0.9948453608247423, 0.6788617886178862
1, 1, 1, 1, 9.520245, 0.9948387096774194, 0.680161943319838
1, 1, 1, 1, 9.520813, 0.9948320413436692, 0.6814516129032258
1, 1, 1, 1, 9.526196, 0.9948253557567918, 0.6827309236947792
1, 1, 1, 1, 9.526695, 0.9948186528497409, 0.684
1, 1, 1, 1, 9.5291395, 0.9948119325551232, 0.6852589641434262
1, 1, 1, 1, 9.540343, 0.9948051948051948, 0.6865079365079365
1, 1, 1, 1, 9.543788, 0.9947984395318595, 0.6877470355731226
1, 1, 1, 1, 9.549497, 0.9947916666666666, 0.6889763779527559
1, 1, 1, 1, 9.551826, 0.9947848761408083, 0.6901960784313725
1, 1, 1, 1, 9.553663, 0.9947780678851175, 0.69140625
1, 1, 1, 1, 9.556576, 0.9947712418300654, 0.6926070038910506
1, 1, 1, 1, 9.558739, 0.9947643979057592, 0.6937984496124031
1, 1, 1, 1, 9.559873, 0.9947575360419397, 0.694980694980695
1, 1, 1, 1, 9.562315, 0.994750656167979, 0.6961538461538461
1, 1, 1, 1, 9.566446, 0.9947437582128777, 0.6973180076628352
1, 1, 1, 1, 9.566821, 0.9947368421052631, 0.6984732824427481
1, 1, 1, 1, 9.5690975, 0.994729907773386, 0.6996197718631179
1, 1, 1, 1, 9.570872, 0.9947229551451188, 0.7007575757575758
1, 1, 1, 1, 9.573466, 0.9947159841479525, 0.7018867924528301
1, 1, 1, 1, 9.575965, 0.9947089947089947, 0.7030075187969925
1, 1, 1, 1, 9.579489, 0.9947019867549669, 0.704119850187266
1, 1, 1, 1, 9.58732, 0.9946949602122016, 0.7052238805970149
1, 1, 1, 1, 9.591193, 0.9946879150066401, 0.7063197026022305
1, 1, 1, 1, 9.5996065, 0.9946808510638298, 0.7074074074074074
1, 1, 1, 1, 9.601611, 0.9946737683089214, 0.7084870848708487
1, 1, 1, 1, 9.601756, 0.9946666666666667, 0.7095588235294118
1, 1, 1, 1, 9.610258, 0.9946595460614153, 0.7106227106227107
1, 1, 1, 1, 9.610425, 0.9946524064171123, 0.7116788321167883
1, 1, 1, 1, 9.611446, 0.9946452476572959, 0.7127272727272728
1, 1, 1, 1, 9.614852, 0.9946380697050938, 0.7137681159420289
1, 1, 1, 1, 9.618168, 0.9946308724832215, 0.7148014440433214
1, 1, 1, 1, 9.623687, 0.9946236559139785, 0.7158273381294964
1, 1, 1, 1, 9.625814, 0.9946164199192463, 0.7168458781362007
1, 1, 1, 1, 9.633386, 0.9946091644204852, 0.7178571428571429
1, 1, 1, 1, 9.636028, 0.9946018893387314, 0.7188612099644128
1, 1, 1, 1, 9.636049, 0.9945945945945946, 0.7198581560283688
1, 1, 1, 1, 9.641537, 0.9945872801082544, 0.7208480565371025
1, 1, 1, 1, 9.644699, 0.994579945799458, 0.721830985915493
1, 1, 1, 1, 9.644787, 0.994572591587517, 0.7228070175438597
1, 1, 1, 1, 9.651195, 0.9945652173913043, 0.7237762237762237
1, 1, 1, 1, 9.6561365, 0.9945578231292517, 0.7247386759581882
1, 1, 1, 1, 9.657297, 0.9945504087193461, 0.7256944444444444
1, 1, 1, 1, 9.659333, 0.9945429740791268, 0.726643598615917
1, 1, 1, 1, 9.661537, 0.994535519125683, 0.7275862068965517
1, 1, 1, 1, 9.664812, 0.9945280437756497, 0.7285223367697594
1, 1, 1, 1, 9.665752, 0.9945205479452055, 0.7294520547945206
1, 1, 1, 1, 9.67178, 0.9945130315500685, 0.7303754266211604
1, 1, 1, 1, 9.67911, 0.9945054945054945, 0.7312925170068028
1, 1, 1, 1, 9.679233, 0.9944979367262724, 0.7322033898305085
1, 1, 1, 1, 9.680175, 0.9944903581267218, 0.7331081081081081
1, 1, 1, 1, 9.680991, 0.9944827586206897, 0.734006734006734
1, 1, 1, 1, 9.6825485, 0.994475138121547, 0.7348993288590604
1, 1, 1, 1, 9.684883, 0.9944674965421854, 0.7357859531772575
1, 1, 1, 1, 9.685226, 0.9944598337950139, 0.7366666666666667
1, 1, 1, 1, 9.692291, 0.9944521497919556, 0.7375415282392026
1, 1, 1, 1, 9.694213, 0.9944444444444445, 0.7384105960264901
1, 1, 1, 1, 9.695899, 0.9944367176634215, 0.7392739273927392
1, 1, 1, 1, 9.700687, 0.9944289693593314, 0.7401315789473685
1, 1, 1, 1, 9.705065, 0.9944211994421199, 0.740983606557377
1, 1, 1, 1, 9.706187, 0.994413407821229, 0.7418300653594772
1, 1, 1, 1, 9.706833, 0.9944055944055944, 0.742671009771987
1, 1, 1, 1, 9.71001, 0.9943977591036415, 0.7435064935064936
1, 1, 1, 1, 9.71502, 0.9943899018232819, 0.7443365695792881
1, 1, 1, 1, 9.71517, 0.9943820224719101, 0.7451612903225806
1, 1, 1, 1, 9.715917, 0.9943741209563994, 0.7459807073954984
1, 1, 1, 1, 9.71684, 0.9943661971830986, 0.7467948717948718
1, 1, 1, 1, 9.719014, 0.9943582510578279, 0.7476038338658147
1, 1, 1, 1, 9.734601, 0.9943502824858758, 0.7484076433121019
1, 1, 1, 1, 9.735126, 0.9943422913719944, 0.7492063492063492
1, 1, 1, 1, 9.737045, 0.9943342776203966, 0.75
1, 1, 1, 1, 9.7374325, 0.9943262411347518, 0.750788643533123
1, 1, 1, 1, 9.739163, 0.9943181818181818, 0.7515723270440252
1, 1, 1, 1, 9.739801, 0.9943100995732574, 0.7523510971786834
1, 1, 1, 1, 9.747432, 0.9943019943019943, 0.753125
1, 1, 1, 1, 9.750914, 0.9942938659058488, 0.7538940809968847
1, 1, 1, 1, 9.753295, 0.9942857142857143, 0.7546583850931677
1, 1, 1, 1, 9.75341, 0.994277539341917, 0.7554179566563467
1, 1, 1, 1, 9.755067, 0.994269340974212, 0.7561728395061729
1, 1, 1, 1, 9.757828, 0.994261119081779, 0.7569230769230769
1, 1, 1, 1, 9.760853, 0.9942528735632183, 0.7576687116564417
1, 1, 1, 1, 9.762856, 0.9942446043165467, 0.7584097859327217
1, 1, 1, 1, 9.763123, 0.9942363112391931, 0.7591463414634146
1, 1, 1, 1, 9.763899, 0.9942279942279942, 0.7598784194528876
1, 1, 1, 1, 9.764934, 0.9942196531791907, 0.7606060606060606
1, 1, 10, 0, 9.76532, 0.9942112879884226, 0.7583081570996979
1, 1, 1, 1, 9.766855, 0.9956521739130435, 0.7590361445783133
1, 1, 1, 1, 9.769189, 0.9956458635703919, 0.7597597597597597
1, 1, 1, 1, 9.772622, 0.9956395348837209, 0.7604790419161677
1, 1, 1, 1, 9.77284, 0.9956331877729258, 0.7611940298507462
1, 1, 10, 0, 9.773818, 0.9956268221574344, 0.7589285714285714
1, 1, 1, 1, 9.778673, 0.997080291970803, 0.7596439169139466
1, 1, 1, 1, 9.779211, 0.9970760233918129, 0.7603550295857988
1, 1, 1, 1, 9.780784, 0.9970717423133236, 0.7610619469026548
1, 1, 1, 1, 9.781079, 0.9970674486803519, 0.7617647058823529
1, 1, 1, 1, 9.782353, 0.9970631424375918, 0.7624633431085044
1, 1, 1, 1, 9.783918, 0.9970588235294118, 0.7631578947368421
1, 1, 1, 1, 9.784074, 0.9970544918998527, 0.7638483965014577
1, 1, 1, 1, 9.784319, 0.9970501474926253, 0.7645348837209303
1, 1, 1, 1, 9.785279, 0.9970457902511078, 0.7652173913043478
1, 1, 1, 1, 9.787131, 0.9970414201183432, 0.7658959537572254
1, 1, 1, 1, 9.787328, 0.997037037037037, 0.7665706051873199
1, 1, 1, 1, 9.788244, 0.9970326409495549, 0.7672413793103449
1, 1, 1, 1, 9.788594, 0.9970282317979198, 0.7679083094555874
1, 1, 1, 1, 9.790652, 0.9970238095238095, 0.7685714285714286
1, 1, 1, 1, 9.790739, 0.9970193740685543, 0.7692307692307693
1, 1, 1, 1, 9.790871, 0.9970149253731343, 0.7698863636363636
1, 1, 1, 1, 9.79193, 0.9970104633781763, 0.7705382436260623
1, 1, 1, 1, 9.792032, 0.9970059880239521, 0.7711864406779662
1, 1, 1, 1, 9.792654, 0.9970014992503748, 0.7718309859154929
1, 1, 1, 1, 9.793987, 0.996996996996997, 0.7724719101123596
1, 1, 1, 1, 9.795039, 0.9969924812030075, 0.773109243697479
1, 1, 1, 1, 9.801088, 0.9969879518072289, 0.7737430167597765
1, 1, 1, 1, 9.803056, 0.9969834087481146, 0.7743732590529248
1, 1, 1, 1, 9.803223, 0.9969788519637462, 0.775
1, 1, 1, 1, 9.803643, 0.9969742813918305, 0.775623268698061
1, 1, 1, 1, 9.804076, 0.996969696969697, 0.7762430939226519
1, 1, 1, 1, 9.805527, 0.9969650986342944, 0.7768595041322314
1, 1, 1, 1, 9.806033, 0.9969604863221885, 0.7774725274725275
1, 1, 1, 1, 9.8094, 0.9969558599695586, 0.7780821917808219
1, 1, 1, 1, 9.81021, 0.9969512195121951, 0.7786885245901639
1, 1, 1, 1, 9.811721, 0.9969465648854962, 0.779291553133515
1, 1, 1, 1, 9.814526, 0.9969418960244648, 0.779891304347826
1, 1, 1, 1, 9.815062, 0.996937212863706, 0.7804878048780488
1, 1, 1, 1, 9.816398, 0.9969325153374233, 0.7810810810810811
1, 1, 1, 1, 9.817733, 0.9969278033794163, 0.7816711590296496
1, 1, 1, 1, 9.81953, 0.9969230769230769, 0.782258064516129
1, 1, 1, 1, 9.821515, 0.9969183359013868, 0.7828418230563002
1, 1, 1, 1, 9.821858, 0.9969135802469136, 0.7834224598930482
1, 1, 1, 1, 9.822662, 0.9969088098918083, 0.784
1, 1, 1, 1, 9.823454, 0.9969040247678018, 0.7845744680851063
1, 1, 1, 1, 9.8240185, 0.9968992248062015, 0.7851458885941645
1, 1, 1, 1, 9.825743, 0.9968944099378882, 0.7857142857142857
1, 1, 1, 1, 9.826434, 0.9968895800933126, 0.7862796833773087
1, 1, 1, 1, 9.826545, 0.9968847352024922, 0.7868421052631579
1, 1, 1, 1, 9.828262, 0.9968798751950078, 0.7874015748031497
